uuid,human_content,human_content_transformed
200028cb-fa42-4baf-89e5-59e831f56262,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - Permanent... as in Eternal. https://dcdirtylaundry.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,BILL GATES EXPLAIN THAT Those COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER You belong dna permanent - ... Eternal.
9ef0e0ba-334a-4dc2-b700-47dca022037a,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://spiritwarsmedia.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter For you dna
c0cd2939-b946-4fcb-b85e-51a3cb71b8d6,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA Guess who the ""Lab Rats"" Are For This EXPERIMENT https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/","Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter Your DNA Guess who the ""A Lab Rat"" Are For This here A EXPERIMENT"
bef41797-bfe4-4a9f-b610-d4c92afa0e22,#qanon #wwg1wga #canada#newsoftheday Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA ,#qanon #wwg1wgas #canada#newsoftheday Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter The dna for you
e9bb2e17-8689-47b1-a8c4-1be499648219,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://infiniteunknown.net/2020/05/19/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna-as-modernas-covid-19-vaccine-takes-the-lead-its-chief-medical-officers-r/,Bill Gates Explain that those Covid Vaccine Use Experimental Technology and Permanently Alter You belong dna
7ab92e92-b8c2-43df-870d-f94517c3324a,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://dcdirtylaundry.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ WTF moment..,BILL GATES EXPLAIN THAT Those COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA  WTF moments..
eb9615c2-355f-4606-b92c-27031d44708b,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://dcdirtylaundry.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ Gates has no medical nor scientific credentials. Why are they listening to him? Answer; $$$$$$$$$$$$$$$$$,BILL GATES EXPLAIN THAT Those COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER For you dna gates  have no medical nor scientific credential. Why they listening her? A Answer; $$$$$$$$$$$$$$$$$
f36b1968-5710-487c-b1c8-86d9fbb306c0,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,BILL GATES EXPLAIN THAT Those COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER You belong dna
2bee76df-b109-492e-8727-43f656514dc5,"Bill Gates Explains That The COVID Vaccine Will Use Experimental Technology And Permanently Alter Your DNA"" https://dcdirtylaundry.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/","Bill Gates Explain That Those COVID Vaccine Gon Use Experimental Technology And Permanently Alter For you dna """
b1c21cdc-89ee-4b27-8cd7-5e2739cdd703,Alter your DNA??? Seriously??? Wake Up America before it's too late! BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://dcdirtylaundry.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,Alter the dna for you ??? Seriously??? Wake Up America before 's too late! BILL GATES EXPLAIN THAT COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER The dna for you
379e050c-3d93-4b75-ab06-475227994fc0,yourauntiemame: BILL GATES EXPLAINS THAT THE #COVID #VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - DC Dirty Laundry http://dcdirtylaundry.com/bill-gates-exp…,a yourauntiemame: BILL GATES EXPLAIN THAT Those #COVID #VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER You belong dirty laundry DNA - DC
acd482e1-731c-4a03-8d96-b187e8e2d6b7,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA!!! https://www.davidicke.com/article/570560/bill-gates-explains-covid-vaccine-will-use-experimental-technology-permanently-alter-dna,David Icke | Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter For you dna !!!
4177e9b3-88ed-454f-8f92-8d9ae740b1e4,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology And Permanently Alter Your Dna | DC Clothesline https://truth4freedom.wordpress.com/2020/05/19/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna-dc-clothesline/,Bill Gates Explain That Those Covid Vaccine Gon Use Experimental Technology And Permanently Alter For you dna | DC Clothesline
28c6f3e9-f97a-4f34-a7dc-b31ec527bb17,via @DCClothesline: BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA http://dlvr.it/RWyR84,@DCClothesline: BILL GATES EXPLAIN THAT Those COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER You belong dna
ccf8583d-efda-4e94-8a25-ee63ab0ee698,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA HAFMay 18, 2020. Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump","Bill Gates Explain that Covid Vaccine will Use Experimental Technology and Permanently Alter You belong dna hafmay 18 2020 , . Now this is so much more worse than Hydroxychloroquine! How many American R going take this here vaccine? @realDonaldTrump"
74d5d4f3-ffff-4ef5-b735-62b628e97b8b,» BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA | Conspiracy Theories | Before It's News ,» BILL GATES EXPLAIN THAT COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER The | conspiracy theories for you DNA | Before The thing's News
1d6251e2-d339-4307-bc2e-7f00f0c6a58b,Gates who could not even rid his software of bugs thinks the only way to save humans is to alter our DNA to rid us of our bugs. Playing God much? Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,Gate them who could not even rid him softwares bug them think the way only to save human them is to alter our DNA to rid us our bug them. Playing God much? Bill Gates Explain that Covid Vaccine Use Experimental Technology and Permanently Alter Your DNA
87afb2d5-3f78-4177-bc63-4bb8dd60f027,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA http://ow.ly/85oY30qHeib pic.twitter.com/GbEtP31siX,Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong gbetp31six DNA  pic.twitter.com/
b464b16d-dddb-475c-aaa6-e2427022a3ca,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://m.beforeitsnews.com/conspiracy-theories/2020/05/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna-2517149.html,BILL GATES EXPLAIN THAT Those COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER You belong dna
234b60c8-3faa-4ca1-812b-fb336d632275,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.davidicke.com/article/570560/bill-gates-explains-covid-vaccine-will-use-experimental-technology-permanently-alter-dna?__cf_chl_jschl_tk__=b1e36c8fec826f888f3ba39d5ee3e3e17f7f5b47-1589845645-0-AbiITzkJ6IFP2zhIax9zCtpWbwTp_72NnzUG31QeXp1QT5Kj4MfojPa8XV4rpnNV5lb318M2CWVOquydjhA1v8-N6yfBnrUOaPIsCGzkPFHlTnMYHGGVVzLkOydzrlWwC119aoPKn6TVysNzYYpsiqY6W86pqA7WN5UyBKHqJ7qBW3khq9Jdt_BQUdnoA2SnntcgTAIYYVU_XFmPPuWCqP_0rE7FpAI8RDvGB8L6rXd_mLok-Onk7B0PbDDX08c5PsFhMzXkxuv1Gg4bk6tiFMl-B2PMhLJroZhS5jNZr0MjqjWAyQMgSTi47gr3i4JR5YGDPoswXLNjjeUC9pEJ2isdsWaUURUXStOQ7GNnW7sGSznwWBHsXbgtOafa9rgoQvuBWVZf2NHa7JgvtQ15NHIk4AXAR29NjATOhzDU4wqM,David Icke | Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna
3c58e6f4-2494-4c12-a58a-6d2e2e051ea7,Bill Gates will not alter my DNA with his vaccine technology. #thegreatawakening #thegreatawakeningworldwide #IDoNotConsent Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ via @wakingtimes,Bill Gates gon not alter me belong dna him belong vaccine technology . #thegreatawakening #thegreatawakeningworldwide #IDoNotConsent Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna  @wakingtime
53e7ec70-1a13-4836-8131-359f69ef867f,"NO. No vaccines, no tests. Either may harbor depopulating diseases and/or nanos to track your everything. Read, ask, wake. Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/","NO. No vaccines, no tests. Either may harbor depopulating alla disease and/or alla nano to track your a everything. Read, ask, a wake. Bill Gates Explain that those Covid Vaccine Use Experimental Technology and Permanently Alter Your A DNA"
2839c13b-fe08-46dd-ba97-a1d777334dc3,F that! Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.newsbreakapp.com/n/0P46RELN?s=a2&amp;pd=01CANIKU,F that! Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna
7850ca50-54b5-495d-b239-f0c6ad0f70db,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA http://feedproxy.google.com/~r/wakingtimes/jlKV/~3/-CCFLVcu0Yw/,Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter Your DNA
17449914-fbc6-477f-84be-d5fd0dfbe0f8,Bill Gates explains that the Covid vaccine will use experimental technology and permanently alter your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,Bill Gates explain that that vaccine Covid gon use technology experimental and permanently alter the dna for you
1bfe12e5-3743-45b8-8d0d-cae562192672,"Much research would need to be done before I submitted to this.,. Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/","Research Much would need be did before She submit this.,. Bill Gates Explain that Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna"
94235a80-1967-424b-983f-5a9539833d63,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA http://disq.us/t/3oqon6y,Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter Your A DNA
3677d900-3347-4df2-b6a0-3d102b4c2312,New post (BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA) has been published on The Daily Coin - https://thedailycoin.org/2020/05/17/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,Post New (BILL GATES EXPLAIN THAT COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER You belong dna ) have been published Daily Coin -
8c7bb8b3-d735-4022-abef-86a1874064c1,"People, this is your last wake-up call! Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA. Still want a vaccin?? https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/","Person, this the last wake call for you -up ! Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter The dna for you . Still want one vaccin??"
86e739fd-5486-46de-b251-00d3aa6adb8d,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.rumormillnews.com/cgi-bin/forum.cgi?read=146952,Bill Gates Explain that Covid Vaccine gon Use Experimental Technology and Permanently Alter For you dna
31a73e8f-c37c-48df-859b-9063eeecb5a1,FRIGHTENING Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ #COVID19 #vaccinations #vaccines #vaccine,FRIGHTENING Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna #covid19  alla #vaccination #vaccines em #vaccine
b14e71e3-6a31-482a-ad8e-36bb7cffafd2,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA - http://eepurl.com/g3LWlH,Bill Gates Explain that Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna -
192df403-98ea-43bd-b5a0-fb7def942c2c,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - Conservative News https://conservative.kouponboket.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,BILL GATES EXPLAIN THAT COVID VACCINE Gon USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER The conservative news for you DNA -
c071656d-10ff-4ec6-b16d-104b3318a97a,Bill Gates of Hell borde få samma öde som Kennedy och Olof Palme! Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,Bill Gates Hell borde få samma öde sommed Kennedy och Olof Palme! Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna
b87fe704-32fb-4cdb-a39f-e982665e2f95,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/?utm_campaign=meetedgar&amp;utm_medium=social&amp;utm_source=meetedgar.com&amp;fbclid=IwAR0edh6pLEFromLTUG7NUylLa0AtoeQdp48m7_V8yqNa4uxEqch2ewCdx4c,Bill Gates Explain that those Covid Vaccine gon Use Experimental Technology and Permanently Alter You belong dna
c5e4eef9-d431-4de6-9e40-c56efc36d94b,"“If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead.” The drug had done more harm than good.","“ look the one (hydroxychloroquine) survey, the only bad , were giving her to persons were too bad shape. been were too old. Almost dead.” drug had did more harms good."
06127d88-7cc0-49d6-a18c-5fd0b544df8e,"“If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead.” Is this assessment of those “surveys” true?","“ look at that one (hydroxychloroquine) survey, that only bad survey, were gave the thing to alla person were in too bad shape. been were too old. Almost dead.” this here assessment of those there “survey” true?"
0d84d6e2-9f52-4a19-b657-20ee5340a743,"“If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead.” Trump said this 2 days ago. True?","“ y'all look that one (hydroxychloroquine) survey, that only bad , they were giving the thing to person them what were too bad shape. They were too old. Almost dead.” Trump say this 2 day them ago. True?"
778886bb-9501-46d9-96b2-163112ee4b99,"Wisconsin Manufacturers & Commerce official Scott Manley says ""The new Dane County lockdown policy… (has) effectively killed Badger football, hockey, and basketball for 2020."" ","Wisconsin Manufacturer & Commerce official Scott Manley says ""That new Dane County lockdown policys… (have) effectively killed Badger footballs, hockey, and basketballs 2020."""
7a378d46-0055-4917-8998-97de68b0e21d,FALSE: Texas and Florida have a “balanced budget” while California is “in debt $54 billion and New York is “in debt $6.1 billion.” ,FALSE: Texas and Florida have a “ budget balanced” while California “ debt $54 billion and New York “ debt $6.1 billion.”
63c7c390-29cd-4338-8a0a-f3ca6fd3df97,"Specifically, PolitiFact rated this claim from the image False: Texas and Florida have a “balanced budget” while California is “in debt $54 billion and New York is “in debt $6.1 billion.” https://www.politifact.com/factchecks/2020/may/26/facebook-posts/facebook-post-gets-debt-wrong-comparison-florida-t/","Specifically, PolitiFact rate this here claim image False: Texas and Florida have one “ budget balanced” while California “ debt $54 billion and New York “ debt $6.1 billion.”"
2947dcbc-693e-4d91-8ef0-7f2aee920f16,Via @Check_Your_Fact: Does This Video Show People Celebrating The End Of Saudi Arabia’s Coronavirus Lockdown? http://checkyourfact.com/2020/05/18/fact-check-video-people-celebrating-end-saudi-arabia-coronavirus-lockdown/,Via @Check_Your_Fact: This here Video Show Persons Celebrating That End Of Saudi Arabia Coronavirus Lockdown?
d8307f58-192d-41a1-b35b-f58ca853b8ef,"The strangest thing is this novel coronavirus first infected humans, then infected cats, then infected dogs, then infected zoo animals, If it was naturally evolved the infection chain should be other way around. This proves that the virus is man-made"". http://nerdhaspower.weebly.com","That most strangest thing this here novel coronavirus first infected human, then infect alla cat, then infected dogs, then infected zoo animals, If the thing was naturally evolved that infection chain should be other way around. This prove that that virus is man-made""."
35376b2b-a0ef-499d-88f8-5252209f077d,"Fact-Check: No, the Novel Coronavirus Was Not 'Man-Made' https://www.bettergov.org/news/fact-check-no-the-novel-coronavirus-was-not-man-made/ via @bettergov","Facts-Checks: No, Novel Coronavirus Were Not 'Man-Like Made'  @bettergov"
f47ffa76-9ae9-4593-b609-21945e1cfe38,"PolitiFact - No, the novel coronavirus was not 'man-made' ","PolitiFact - No, that novel coronavirus been was not 'man-made'"
824b0707-3349-4185-9005-07af9317e600,"Illinois Senate Majority Leader Kimberly Lightford called the novel coronavirus ""man-made."" But research on the genetic features of the virus shows it was not created or manipulated in a lab. https://bit.ly/2WRpjce","Illinois Senate Majority Leader Kimberly Lightford call the novel a coronavirus ""a man-made."" But a research on the genetic feature of a virus show the thing was not created or manipulated in a lab."
5df5b001-96ea-4ee1-aa42-39a8250bb252,"An Illinois lawmaker called the novel coronavirus ""man-made."" But research on the genetic features of the virus shows it was not created or manipulated in a lab. https://bit.ly/3cSOCAa","Illinois lawmaker call the coronavirus novel ""man-made."" But researchs on the features genetic of virus show the thing was not created or manipulated in lab."
362a53f9-e62d-4d3b-aa05-babb0432b2c1,"He was going to say that the virus was man-made. The host said that the CIA said a novel coronavirus was not man-made. Asked for confirmation, he acknowledged the Cia's work. P might not even notice that he was blatantly contradicting himself. liars ","She was went say that that virus was man-made. That host said that those CIA said one coronavirus novel isn't man-made. Asked for the confirmation, she acknowledged those Cia works. P might not even notice that she was blatantly contradicted hisself. alla liar"
f9c9adee-cc49-428e-85ec-6511c9cc66eb,"On May 1, the U.S. intelligence agency said a novel coronavirus was not man-made. Pompeo, who used to belong to the U.S. intelligence agency, said it originated in a Chinese lab and was man-made. You are inconsistent, inconsistent and deceitful. Can you give me some proof? ","On May 1, U.S. the intelligence agency say a coronavirus novel isn't man-made. Pompeo, use belong to U.S. the intelligence agency, say the thing originate in a lab Chinese and was man-made. Y'all inconsistent, inconsistent and deceitful. Can y'all give us em proof?"
741d1dce-3c2a-4adc-a567-51b642a51e34,Washington: The US intelligence community said Thursday it had concluded that the novel coronavirus that has swept the globe originated in China but was not man-made or engineered. #coronavirus,Washington: US intelligences community say Thursday the thing had concluded that the novel coronavirus have swept globe originate China but isn't man-made or engineered. alla #coronaviru
376b24e0-ec11-4301-a168-c3ee4ec00f39,The Italian Parliament calls for the Arrest of Bill Gates for Crimes Against Humanity. A Catholic Response The Vortex — Arrest Bill Gates https://youtu.be/uFzc_OgEDgI via @YouTube,The Italian Parliament call A Arrest Bill Gates Alla Crime Humanity. One Catholic Response A Vortex — Arrest Bill Gates  a @YouTube
b43b0e77-132f-488f-b96d-3a1889fb080d,The Italian Parliament calls for the arrest of bill gates ,The Italian Parliament call arrest bill gates
236a18a7-1e07-4895-9407-d9efda8d1546,Italian Parliament Calls For The Arrest of Bill Gates https://www.livenews24.co.za/2020/05/italian-parliament-calls-for-the-arrest-of-bill-gates.html?m=1,Italian Parliament Call For Arrest of Bill Gates
1495b986-b225-4358-aefc-df7594505b06,Italian Parliament calls for the arrest of Bill Gates. https://youtu.be/QnsYcsCjLWI,Italian Parliament call a arrest Bill Gates.
b75a69bf-7d08-42e2-a2d1-3ff6c79f3a55,The Italian parliament calls for the Arrest of Bill Gates for Crimes against Humanity And Lindsey wants to put him in charge of the WHO and double their budget ! Food for Thought ! https://twitter.com/Vlabsllc/status/1262012595831275520,That parliament Italian call that Arrest Bill Gates Crime them Humanity And Lindsey want put her charge those WHO and double them belong budget ! Foods Thought !
9183b5a7-287f-4396-8ea3-b7c228cb5c4a,The Italian parliament calls for the Arrest of Bill Gates for Crimes against Humanity And Lindsey wants to put him in charge of the WHO and double their budget ! Food for Thought ! ,That parliament Italian call that Arrest Bill Gates Alla Crime Humanity And Lindsey want put em charge those WHO and double for them budget ! Foods Thought !
f34bf41b-019c-457b-85ca-80a06fd44332,Italian parliament calls for the arrest of Bill Gates. This is the monster that wants to use vaccines to depopulate the planet. ,Italian parliament call for that arrest of Bill Gates. This that monster want use alla vaccine depopulate that planet.
a2748a81-3a01-4b69-9034-604511de3455,Wow. Italian parliament calls for the arrest of Bill Gates?,Wow. parliament Italian call arrest Bill Gates?
670658e1-ac16-44f2-9941-46fd8912431c,"If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them.","Mask prevent a coronavirus, governor would have gave them to a prison inmate instead releasing them."
3bf2112b-2398-4829-8a39-4d0c5b14b7a7,"A Facebook post said “If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them.” Masks do help contain COVID-19, and CDC is recommending them for jails and prisons. ","Facebook post say “If masks prevent coronavirus, governor would have given them to prison inmate instead releasing them.” Masks help contain COVID-19, and CDC recommending them jails and prisons."
fddd3a4d-c2f8-476d-9ab6-7f9cf43f8b7e,Hydroxychloroquine cures this virus. It just so happens this is the treatment used for radiation sickness. ,Hydroxychloroquine cure this here virus. The thing just so happen this are that treatments used radiation sickness.
e122e44b-10ec-4b62-8b70-ae874e6fbf86,"If you need a test kit for MDMA, coke, ketamine, fentanyl, or many dozens of other substances, visit us at http://bit.ly/BP_HAL Cannabis May Stop Coronavirus From Infecting People, Study Finds https://bit.ly/2ZBhLMz #harmreduction #coronavirus #covid #cannabis #marijuana","Y'all need one test kit for MDMA, coke, ketamine, fentanyl, or many dozen of other substance, visit em us at  Cannabis May Stop Em Coronavirus From Infecting Person, Study Find  em #harmreduction #coronavirus #covid #cannabis #marijuana"
56938b17-6c51-4126-bb34-a6e34e76bc7c,"Is Trump Inept or is it Planned? Take out. MAGA gunuts NO Waco. Clinical Endocannabinoid Deficiency https://europepmc.org/article/med/18404144 Cannabis May Stop Coronavirus From Infecting People, Study Finds https://merryjane.com/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds Cannabinoids and Viral Infections https://www.researchgate.net/publication/45200487_Cannabinoids_and_Viral_Infections","Inept is Trump, isn't it or is she Like Planned? Take out. MAGA alla gunut NO Waco. Clinical Endocannabinoid Deficiency  Cannabis May Stop Coronavirus Infecting Person, Study Finds  Cannabinoids and Viral Infections"
aad60289-75d4-48d1-bfb6-4f454a1a1148,"Cannabis May Stop Coronavirus From Infecting People, Study Finds ","Cannabis May Stop Coronavirus Infecting Person, Study Find"
4fbd20c5-caca-4616-8418-84a2e6144df3,https://undefined/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds via @merryjane,Via a @merryjane
0aaea449-5abc-464e-aeea-9b5f074a4d4d,"Cannabis May Stop Coronavirus From Infecting People, Study Finds https://merryjane.com/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds","Cannabis May Stop Coronavirus Infecting People, Study Find"
ad7819e7-837f-426d-9223-4a5c774f9dc4,"Drug Free USA? Joke right? The European Commission says prescription drugs cause 328,000 U.S. and Europe deaths each year. Cannabis May Stop Coronavirus From Infecting People, Study Finds. Gossip queens kill, stop it! https://merryjane.com/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds","Drug Free USA? Joke right? Those European Commission say prescription drug cause 328,000 U.S. and Europe death each year. Cannabis May Stop Coronavirus From Infecting Person, Study Finds. Gossip queen kill, stop the thing!"
5f659c07-4e05-43aa-ac5a-5e132dfc1bf4,"Cannabis May Stop Coronavirus From Infecting People, Study Finds https://bit.ly/2AumG7r","Cannabis May Stop Coronavirus Infecting Person, Study Find"
65a728a3-a6f2-4ebe-b9b7-d1694fc9b0c4,"Cannabis May Stop Coronavirus From Infecting People, Study Finds https://ift.tt/2WYlzo3","Cannabis May Stop Coronavirus Infecting Person, Study Find"
82993c22-c3e0-4ff5-a102-279b15f8c260,"wha? Let the People Toke Tom. Gets real messy trying to get edibles into the lungs. Cannabis May Stop Coronavirus From Infecting People, Study Finds https://merryjane.com/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds Cannabis Use and the Lungs https://onlinelibrary.wiley.com/doi/abs/10.1111/add.15075 Cannabis and coronavirus https://leafly.com/news/health/can-cannabis-prevent-or-cure-the-coronavirus-the-data-look-dubious","wha? Let Persons Toke Tom. Get messy real trying get alla edible into lungs. Cannabis May Stop Coronavirus From Infecting People, Study Finds  Cannabis Use and Lungs  Cannabis and coronavirus"
ad973404-81a3-448b-be32-32fa1e03b7f3,"Cannabis May Stop Coronavirus From Infecting People, Study Finds http://www.trendolizer.com/2020/05/cannabis-may-stop-coronavirus-from-infecting-people-study-finds.html","Cannabis May Stop Coronavirus Infecting Person, Study Find"
027d3af2-eb98-40c6-ad26-2eff33610dcc,A new study from Canada suggests that cannabis extracts containing THC and CBD could prevent the novel coronavirus from infecting human cells. https://undefined/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds via @merryjane,A new study Canada suggest that cannabis extract containing THC and CBD could prevent that novel coronavirus infecting human cell.  via @merryjane
fb983dc0-0ec1-4cc3-a8b6-2d6af500ec08,"Cannabis May Stop Coronavirus From Infecting People, Study Finds http://dlvr.it/RWg6Zt","Cannabis May Stop Em Coronavirus Infecting People, Study Find"
